"_hoodie_commit_time","_hoodie_commit_seqno","_hoodie_record_key","_hoodie_partition_path","_hoodie_file_name","member_id","first_name","middle_name","last_name","contact_title","sex_unscrubbed","home_phone","business_phone","cell_phone","dob","death_date","head_of_household_name","pregnancy_date","first_covered_date","special_needs_unscrubbed","individual_no","language_unscrubbed","risk_unscrubbed","marital_status_unscrubbed","ssn","relationship_unscrubbed","ethnicity_unscrubbed","medicaid_id","medicare_id","source_id","create_timestamp","modify_timestamp","created_by","modified_by","delete_ind","loaded_from_file","medicaid_renewal_date","race_unscrubbed","ethnicity","language","marital_status","race","relationship","sex","special_needs","risk","scrubbed","id","member","exportcategory","deleted_reason","quality_fail_reason","row_hash","extract_timeseries_bucket","availability","_arcadia_source","year_bucket","deleted","lowquality","transitioned"
"20250726044446203","20250726044446203_0_807","availability:beta,source_id:1005,member_id:125931471251","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","125931471251","GARNET","EDDI","CATAPANO",,"F","(608) 555-6347",,,"1945-11-16 00:00:00.000",,,,,,"1DW5EB6ID38","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00015.csv.gz_2024_11_18_000000_claims1005_planmember_00015.csv.gz.1732128034016",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.125931471251","urn:doid:arcadia.io:member!arcgd.1005.125931471251","511",,,"527652913","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_808","availability:beta,source_id:1005,member_id:641106399783","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","641106399783","PIERRE",,"GRELLER",,"M","(640) 555-6835",,,"1927-04-22 00:00:00.000",,,,,,"046211835C","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00085.csv.gz_2024_11_18_000000_claims1005_planmember_00085.csv.gz.1732128036347",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.641106399783","urn:doid:arcadia.io:member!arcgd.1005.641106399783","511",,,"-552236764","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_809","availability:beta,source_id:1005,member_id:699803358213","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","699803358213","JACKY","HILARY","BASSETT",,"M","(640) 555-9357",,,"1940-11-17 00:00:00.000",,,,,,"2EL4WP2AV64","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00072.csv.gz_2024_11_18_000000_claims1005_planmember_00072.csv.gz.1732128036067",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.699803358213","urn:doid:arcadia.io:member!arcgd.1005.699803358213","511",,,"2019224589","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_810","availability:beta,source_id:1005,member_id:621797547616","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","621797547616","WINONA","FRANNI","KASKA",,"F","(508) 555-5170",,,"1959-04-03 00:00:00.000",,,,,,"2OW0AU2KQ91","ENL",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00084.csv.gz_2024_11_18_000000_claims1005_planmember_00084.csv.gz.1732128036716",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.621797547616","urn:doid:arcadia.io:member!arcgd.1005.621797547616","511",,,"607833114","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_811","availability:beta,source_id:1005,member_id:312192420917","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","312192420917","JENNIFER","EDDI","BEVINS",,"F","(640) 555-0867",,,"1927-09-17 00:00:00.000",,,,,,"1QM6E40GF53","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00092.csv.gz_2024_11_18_000000_claims1005_planmember_00092.csv.gz.1732128036860",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.312192420917","urn:doid:arcadia.io:member!arcgd.1005.312192420917","511",,,"1121248626","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_812","availability:beta,source_id:1005,member_id:411824202584","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","411824202584","BUDDY","EDDI","GRONER",,"M","(640) 555-7818",,,"1942-06-16 00:00:00.000",,,,,,"1OJ6HS6BA66","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00106.csv.gz_2024_11_18_000000_claims1005_planmember_00106.csv.gz.1732128037324",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.411824202584","urn:doid:arcadia.io:member!arcgd.1005.411824202584","511",,,"-742908025","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_813","availability:beta,source_id:1005,member_id:871631042351","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","871631042351","JENNIFER","JULES","HOSODA",,"F","(640) 555-5441",,,"1951-01-06 00:00:00.000",,,,,,"8EH3D16KY82","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00067.csv.gz_2024_11_18_000000_claims1005_planmember_00067.csv.gz.1732128035744",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.871631042351","urn:doid:arcadia.io:member!arcgd.1005.871631042351","511",,,"1290847872","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_814","availability:beta,source_id:1005,member_id:113543155333","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","113543155333","ASHLY","FRANKY","VELZY",,"F","(640) 555-7494",,,"1950-11-16 00:00:00.000",,,,,,"4G83L35PE69","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00059.csv.gz_2024_11_18_000000_claims1005_planmember_00059.csv.gz.1732128035420",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.113543155333","urn:doid:arcadia.io:member!arcgd.1005.113543155333","511",,,"1660686570","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_815","availability:beta,source_id:1005,member_id:142231620732","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","142231620732","ULYSSES","FRANKY","KAHAN",,"M","(585) 555-3834",,,"1933-09-30 00:00:00.000",,,,,,"9CV5B85QS31","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00011.csv.gz_2024_11_18_000000_claims1005_planmember_00011.csv.gz.1732128033717",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.142231620732","urn:doid:arcadia.io:member!arcgd.1005.142231620732","511",,,"-1933961240","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_816","availability:beta,source_id:1005,member_id:593226595250","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","593226595250","VERNA",,"ALVARADOGARCIA",,"F","(640) 555-3439",,,"1943-02-09 00:00:00.000",,,,,,"7N37E16ZP33","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00111.csv.gz_2024_11_18_000000_claims1005_planmember_00111.csv.gz.1732128037283",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.593226595250","urn:doid:arcadia.io:member!arcgd.1005.593226595250","511",,,"69169372","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_817","availability:beta,source_id:1005,member_id:271305608423","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","271305608423","BLAINE","FRANKY","SOLIWODA",,"M","(640) 555-6372",,,"1950-06-12 00:00:00.000",,,,,,"1VC1U76VY09","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00109.csv.gz_2024_11_18_000000_claims1005_planmember_00109.csv.gz.1732128037211",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.271305608423","urn:doid:arcadia.io:member!arcgd.1005.271305608423","511",,,"548972697","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_818","availability:beta,source_id:1005,member_id:994941862027","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","994941862027","NADINE","ADRIAN","FARALDO",,"F","(608) 555-8783",,,"1946-10-23 00:00:00.000",,,,,,"5A50EU4WE25","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00033.csv.gz_2024_11_18_000000_claims1005_planmember_00033.csv.gz.1732128034570",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.994941862027","urn:doid:arcadia.io:member!arcgd.1005.994941862027","511",,,"36720941","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_819","availability:beta,source_id:1005,member_id:221855428556","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","221855428556","ALLINE","CASSY","OREGAN",,"F","(347) 555-1507",,,"1932-08-15 00:00:00.000",,,,,,"4C72X88TN65","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00106.csv.gz_2024_11_18_000000_claims1005_planmember_00106.csv.gz.1732128037324",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.221855428556","urn:doid:arcadia.io:member!arcgd.1005.221855428556","511",,,"784993826","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_820","availability:beta,source_id:1005,member_id:994635344046","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","994635344046","LISA","FRANKY","SHORT",,"F","(959) 555-6082",,,"1961-02-07 00:00:00.000",,,,,,"5FZ1AV0DA88","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00056.csv.gz_2024_11_18_000000_claims1005_planmember_00056.csv.gz.1732128035266",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.994635344046","urn:doid:arcadia.io:member!arcgd.1005.994635344046","511",,,"-1034437153","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_821","availability:beta,source_id:1005,member_id:649668326618","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","649668326618","CLEMENTINE","LOUIE","CURRID",,"F","(640) 555-7766",,,"1952-02-28 00:00:00.000",,,,,,"5HZ9CG3LZ97","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00077.csv.gz_2024_11_18_000000_claims1005_planmember_00077.csv.gz.1732128035972",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.649668326618","urn:doid:arcadia.io:member!arcgd.1005.649668326618","511",,,"-693809400","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_822","availability:beta,source_id:1005,member_id:636564593338","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","636564593338","CAROL","LOUIE","WALLSMITH",,"M","(640) 555-8212",,,"1938-04-24 00:00:00.000",,,,,,"4YY2TR6KH63","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00014.csv.gz_2024_11_18_000000_claims1005_planmember_00014.csv.gz.1732128033961",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.636564593338","urn:doid:arcadia.io:member!arcgd.1005.636564593338","511",,,"-473363564","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_823","availability:beta,source_id:1005,member_id:372569551181","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","372569551181","ALIYAH","SAM","HOUSKA",,"F","(640) 555-3195",,,"1941-11-04 00:00:00.000",,,,,,"2LA8NU5TH35","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00052.csv.gz_2024_11_18_000000_claims1005_planmember_00052.csv.gz.1732128035235",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.372569551181","urn:doid:arcadia.io:member!arcgd.1005.372569551181","511",,,"-2104282234","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_824","availability:beta,source_id:1005,member_id:712234090131","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","712234090131","JOSEPH","EDDI","DOEBEREINER",,"F","(640) 555-7972",,,"1949-02-12 00:00:00.000",,,,,,"3CP7XE1ZY29","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00065.csv.gz_2024_11_18_000000_claims1005_planmember_00065.csv.gz.1732128035829",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.712234090131","urn:doid:arcadia.io:member!arcgd.1005.712234090131","511",,,"-104943935","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_825","availability:beta,source_id:1005,member_id:336924442264","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","336924442264","ERNESTINE","FRANNI","BIALCZAK",,"F","(640) 555-0498",,,"1949-12-16 00:00:00.000",,,,,,"0ZL0Y87IW04","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00091.csv.gz_2024_11_18_000000_claims1005_planmember_00091.csv.gz.1732128036921",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.336924442264","urn:doid:arcadia.io:member!arcgd.1005.336924442264","511",,,"402956518","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_826","availability:beta,source_id:1005,member_id:944136354923","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","944136354923","LEILANI","FRANKY","TALENS",,"F","(640) 555-6232",,,"1933-02-08 00:00:00.000",,,,,,"8E63OK2AM93","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00062.csv.gz_2024_11_18_000000_claims1005_planmember_00062.csv.gz.1732128035648",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.944136354923","urn:doid:arcadia.io:member!arcgd.1005.944136354923","511",,,"1089748753","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_827","availability:beta,source_id:1005,member_id:985959314398","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","985959314398","FRANCES","CASSY","GHIRARDI",,"F","(857) 555-4166",,,"1948-07-15 00:00:00.000",,,,,,"7JC5J46XJ38","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00059.csv.gz_2024_11_18_000000_claims1005_planmember_00059.csv.gz.1732128035420",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.985959314398","urn:doid:arcadia.io:member!arcgd.1005.985959314398","511",,,"-1243669184","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_828","availability:beta,source_id:1005,member_id:165564611963","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","165564611963","RUTHIE",,"MURIITHI",,"F","(640) 555-1014",,,"1940-10-16 00:00:00.000",,,,,,"2T04KS9MF52","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00007.csv.gz_2024_11_18_000000_claims1005_planmember_00007.csv.gz.1732128033844",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.165564611963","urn:doid:arcadia.io:member!arcgd.1005.165564611963","511",,,"-463021797","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_829","availability:beta,source_id:1005,member_id:333113944914","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","333113944914","STEVEN","JERRY","KAAE",,"M","(640) 555-7484",,,"1955-11-09 00:00:00.000",,,,,,"5CM2KK4EW05","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00078.csv.gz_2024_11_18_000000_claims1005_planmember_00078.csv.gz.1732128036244",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.333113944914","urn:doid:arcadia.io:member!arcgd.1005.333113944914","511",,,"838804451","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_830","availability:beta,source_id:1005,member_id:334922876324","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","334922876324","ERIK",,"MARQUARDT",,"M","(640) 555-6168",,,"1991-02-27 00:00:00.000",,,,,,"7FC5HN1XD53","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00091.csv.gz_2024_11_18_000000_claims1005_planmember_00091.csv.gz.1732128036921",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.334922876324","urn:doid:arcadia.io:member!arcgd.1005.334922876324","511",,,"-1138274135","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_831","availability:beta,source_id:1005,member_id:145455318638","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","145455318638","ELTA","ADRIAN","JAVERY",,"F","(640) 555-0500",,,"1932-04-21 00:00:00.000",,,,,,"5TC9AU6GT06","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00004.csv.gz_2024_11_18_000000_claims1005_planmember_00004.csv.gz.1732128033739",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.145455318638","urn:doid:arcadia.io:member!arcgd.1005.145455318638","511",,,"1782145581","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_832","availability:beta,source_id:1005,member_id:204425244752","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","204425244752","LEROY","LAYTON","PAGES",,"M","(640) 555-8050",,,"1940-08-04 00:00:00.000",,,,,,"1HL3CR0WJ65","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00012.csv.gz_2024_11_18_000000_claims1005_planmember_00012.csv.gz.1732128033951",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.204425244752","urn:doid:arcadia.io:member!arcgd.1005.204425244752","511",,,"2054562949","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_833","availability:beta,source_id:1005,member_id:914408656626","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","914408656626","DOSHIE","CAMPBELL","DORTCH",,"F","(585) 555-5862",,,"1941-08-25 00:00:00.000",,,,,,"7FS9OG1AO94","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00077.csv.gz_2024_11_18_000000_claims1005_planmember_00077.csv.gz.1732128035972",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.914408656626","urn:doid:arcadia.io:member!arcgd.1005.914408656626","511",,,"-1986583697","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_834","availability:beta,source_id:1005,member_id:255212155234","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","255212155234","FREIDA",,"SERWAA",,"F","(640) 555-4864",,,"1946-05-25 00:00:00.000",,,,,,"5SY1Q30JA97","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00033.csv.gz_2024_11_18_000000_claims1005_planmember_00033.csv.gz.1732128034570",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.255212155234","urn:doid:arcadia.io:member!arcgd.1005.255212155234","511",,,"1521362986","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_835","availability:beta,source_id:1005,member_id:666442252358","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","666442252358","KATIE","HILARY","SINDER",,"F","(640) 555-9628",,,"1948-06-09 00:00:00.000",,,,,,"3AR9UY8TJ91","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00028.csv.gz_2024_11_18_000000_claims1005_planmember_00028.csv.gz.1732128034458",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.666442252358","urn:doid:arcadia.io:member!arcgd.1005.666442252358","511",,,"-879316839","1970-01","beta","gdclaims1005","1970","false","false","false"
